Order Item ID,Order ID,date,Order Time,qty,prod_code,Customer ID,RegCode,Gross Sales,Discount %,Gross Profit,Purchase Price,Net Tot Sales,Discount,Net Tot Profit
103616,41513,2017-01-08,08:25:00,1,Fa-Fi-F&SS1GFS,7001,AF-NA-EGYPT,400,0.01,200,200, 396, 4, 196
103970,41651,2016-10-10,03:17:00,1,Fa-Fi-F&SS1GFS,3358,PA-WA-AZERBAI,400,0.01,200,200, 396, 4, 196
104511,41868,2016-09-03,03:52:00,1,Fa-Fi-F&SS1GFS,11959,EU-EE-UKRAINE,400,0.01,200,200, 396, 4, 196
104715,41946,2015-06-13,18:51:00,1,Fa-Fi-F&SS1GFS,2030,AF-NA-ALGERIA,400,0.01,200,200, 396, 4, 196
108056,43256,2017-03-27,10:46:00,1,Fa-Fi-F&SS1GFS,6887,EU-EE-ROMANIA,400,0.01,200,200, 396, 4, 196
108258,43333,2016-09-24,13:07:00,1,Fa-Fi-F&SS1GFS,11220,EU-EE-UKRAINE,400,0.01,200,200, 396, 4, 196
108963,43628,2016-09-28,20:28:00,1,Fa-Fi-F&SS1GFS,9702,AF-NA-ALGERIA,400,0.01,200,200, 396, 4, 196
109628,43893,2015-04-29,09:17:00,1,Fa-Fi-F&SS1GFS,10090,AF-EA-TANZANI,400,0.01,200,200, 396, 4, 196
112475,45046,2016-10-19,13:16:00,1,Fa-Fi-F&SS1GFS,11631,PA-SA-IRAN,400,0.01,200,200, 396, 4, 196
113064,45251,2016-10-22,13:05:00,1,Fa-Fi-F&SS1GFS,4900,AF-CA-CONGO [,400,0.01,200,200, 396, 4, 196
113807,45541,2016-10-26,18:41:00,1,Fa-Fi-F&SS1GFS,10175,AF-NA-EGYPT,400,0.01,200,200, 396, 4, 196
114648,45865,2016-06-08,15:43:00,1,Fa-Fi-F&SS1GFS,4907,EU-EE-ROMANIA,400,0.01,200,200, 396, 4, 196
114791,45933,2016-11-01,12:01:00,1,Fa-Fi-F&SS1GFS,10379,PA-WA-TURKEY,400,0.01,200,200, 396, 4, 196
118292,47318,2016-11-21,17:15:00,1,Fa-Fi-F&SS1GFS,2483,PA-WA-TURKEY,400,0.01,200,200, 396, 4, 196
118475,47386,2016-11-22,17:04:00,1,Fa-Fi-F&SS1GFS,777,PA-WA-TURKEY,400,0.01,200,200, 396, 4, 196
118965,47585,2016-11-25,14:47:00,1,Fa-Fi-F&SS1GFS,3802,PA-WA-IRAQ,400,0.01,200,200, 396, 4, 196
119166,47658,2016-11-01,15:52:00,1,Fa-Fi-F&SS1GFS,704,PA-WA-TURKEY,400,0.01,200,200, 396, 4, 196
119614,47835,2016-11-29,06:22:00,1,Fa-Fi-F&SS1GFS,9046,AF-WA-SENEGAL,400,0.01,200,200, 396, 4, 196
120026,47996,2016-12-01,14:47:00,1,Fa-Fi-F&SS1GFS,1753,AF-WA-SENEGAL,400,0.01,200,200, 396, 4, 196
122738,49088,2016-12-17,13:21:00,1,Fa-Fi-F&SS1GFS,4210,AF-NA-EGYPT,400,0.01,200,200, 396, 4, 196
123120,49246,2015-02-21,02:12:00,1,Fa-Fi-F&SS1GFS,8038,PA-WA-TURKEY,400,0.01,200,200, 396, 4, 196
123891,49575,2017-04-12,08:59:00,1,Fa-Fi-F&SS1GFS,5477,PA-WA-IRAQ,400,0.01,200,200, 396, 4, 196
124192,49683,2016-12-26,05:49:00,1,Fa-Fi-F&SS1GFS,7979,PA-SA-IRAN,400,0.01,200,200, 396, 4, 196
124616,49843,2017-05-17,19:16:00,1,Fa-Fi-F&SS1GFS,6567,EU-WE-AUSTRIA,400,0.01,200,200, 396, 4, 196
124766,49896,2016-12-29,08:26:00,1,Fa-Fi-F&SS1GFS,6633,AF-CA-ANGOLA,400,0.01,200,200, 396, 4, 196
127624,51063,2017-01-15,09:17:00,1,Fa-Fi-F&SS1GFS,7020,AF-EA-ZAMBIA,400,0.01,200,200, 396, 4, 196
129592,51863,2017-01-27,01:34:00,1,Fa-Fi-F&SS1GFS,6430,LA-CA-NICARAG,400,0.01,200,200, 396, 4, 196
132575,53046,2017-02-13,08:01:00,1,Fa-Fi-F&SS1GFS,9337,LA-CA-HONDURA,400,0.01,200,200, 396, 4, 196
133887,53571,2017-02-20,23:57:00,1,Fa-Fi-F&SS1GFS,11275,LA-SA-URUGUAY,400,0.01,200,200, 396, 4, 196
134138,53658,2017-02-22,06:26:00,1,Fa-Fi-F&SS1GFS,2549,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
134977,53985,2017-02-27,00:59:00,1,Fa-Fi-F&SS1GFS,10017,LA-SA-BRAZIL,400,0.01,200,200, 396, 4, 196
138353,55328,2017-03-18,22:10:00,1,Fa-Fi-F&SS1GFS,4721,LA-SA-COLOMBI,400,0.01,200,200, 396, 4, 196
138555,55396,2017-03-19,15:20:00,1,Fa-Fi-F&SS1GFS,2564,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
143289,57283,2017-04-16,04:26:00,1,Fa-Fi-F&SS1GFS,10355,LA-CA-NICARAG,400,0.01,200,200, 396, 4, 196
143532,57383,2017-04-17,15:28:00,1,Fa-Fi-F&SS1GFS,7402,LA-SA-BRAZIL,400,0.01,200,200, 396, 4, 196
144037,57576,2017-03-06,06:25:00,1,Fa-Fi-F&SS1GFS,6110,LA-SA-BRAZIL,400,0.01,200,200, 396, 4, 196
144261,57671,2017-04-21,20:22:00,1,Fa-Fi-F&SS1GFS,9920,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
144625,57803,2017-02-22,09:35:00,1,Fa-Fi-F&SS1GFS,3373,LA-CA-EL SALV,400,0.01,200,200, 396, 4, 196
144825,57883,2017-04-24,22:38:00,1,Fa-Fi-F&SS1GFS,9938,LA-CA-HONDURA,400,0.01,200,200, 396, 4, 196
147902,59093,2017-06-26,16:25:00,1,Fa-Fi-F&SS1GFS,174,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
148424,59291,2017-05-15,11:55:00,1,Fa-Fi-F&SS1GFS,771,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
148590,59355,2017-05-16,10:21:00,1,Fa-Fi-F&SS1GFS,4880,LA-SA-BRAZIL,400,0.01,200,200, 396, 4, 196
148940,59506,2017-06-11,01:12:00,1,Fa-Fi-F&SS1GFS,10401,LA-CA-NICARAG,400,0.01,200,200, 396, 4, 196
149940,59905,2017-05-24,11:02:00,1,Fa-Fi-F&SS1GFS,11159,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
152625,61008,2017-06-09,13:28:00,1,Fa-Fi-F&SS1GFS,3550,LA-CA-NICARAG,400,0.01,200,200, 396, 4, 196
153167,61236,2017-06-12,21:20:00,1,Fa-Fi-F&SS1GFS,3188,LA-CA-MEXICO,400,0.01,200,200, 396, 4, 196
153339,61295,2017-06-23,20:27:00,1,Fa-Fi-F&SS1GFS,1452,LA-SA-BRAZIL,400,0.01,200,200, 396, 4, 196
153941,61566,2017-08-01,21:58:00,1,Fa-Fi-F&SS1GFS,11557,LA-SA-BRAZIL,400,0.01,200,200, 396, 4, 196
154649,61866,2017-06-22,02:03:00,1,Fa-Fi-F&SS1GFS,7920,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
154768,61911,2016-02-16,03:27:00,1,Fa-Fi-F&SS1GFS,6048,EU-NE-UNITED,400,0.01,200,200, 396, 4, 196
154909,61963,2017-06-23,12:02:00,1,Fa-Fi-F&SS1GFS,539,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
158951,63588,2017-09-28,00:52:00,1,Fa-Fi-F&SS1GFS,9218,EU-SE-SPAIN,400,0.01,200,200, 396, 4, 196
159112,63653,2017-07-18,04:07:00,1,Fa-Fi-F&SS1GFS,4439,EU-NE-IRELAND,400,0.01,200,200, 396, 4, 196
159692,63886,2017-08-21,18:47:00,1,Fa-Fi-F&SS1GFS,3636,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
163326,65348,2017-08-11,21:57:00,1,Fa-Fi-F&SS1GFS,11899,EU-SE-SPAIN,400,0.01,200,200, 396, 4, 196
163830,65551,2017-08-14,21:05:00,1,Fa-Fi-F&SS1GFS,4103,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
164007,65626,2017-08-15,23:21:00,1,Fa-Fi-F&SS1GFS,6726,EU-WE-GERMANY,400,0.01,200,200, 396, 4, 196
164527,65831,2017-08-18,23:10:00,1,Fa-Fi-F&SS1GFS,4787,EU-NE-UNITED,400,0.01,200,200, 396, 4, 196
164681,65898,2017-08-19,22:39:00,1,Fa-Fi-F&SS1GFS,8899,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
167549,67026,2017-09-05,09:50:00,1,Fa-Fi-F&SS1GFS,11498,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
168129,67271,2017-09-08,23:40:00,1,Fa-Fi-F&SS1GFS,11614,EU-NE-UNITED,400,0.01,200,200, 396, 4, 196
168321,67346,2017-09-10,01:57:00,1,Fa-Fi-F&SS1GFS,6096,EU-WE-FRANCE,400,0.01,200,200, 396, 4, 196
692,275,2015-01-04,23:59:00,1,Fa-Fi-F&SS1GFS,10942,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
1395,558,2017-08-18,01:48:00,1,Fa-Fi-F&SS1GFS,4562,LA-CA-MEXICO,400,0.04,200,200, 384, 16, 184
2750,1105,2017-01-04,03:52:00,1,Fa-Fi-F&SS1GFS,9760,LA-C-JAMAICA,400,0.04,200,200, 384, 16, 184
3354,1355,2015-01-20,18:21:00,1,Fa-Fi-F&SS1GFS,11218,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
6510,2596,2015-02-13,06:46:00,1,Fa-Fi-F&SS1GFS,3603,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
6762,2701,2016-06-16,11:10:00,1,Fa-Fi-F&SS1GFS,5636,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
8922,3586,2015-02-22,07:59:00,1,Fa-Fi-F&SS1GFS,2256,LA-C-DOMINIC,400,0.04,200,200, 384, 16, 184
9266,3726,2015-02-16,20:36:00,1,Fa-Fi-F&SS1GFS,6809,LA-SA-BOLIVIA,400,0.04,200,200, 384, 16, 184
9840,3961,2017-05-15,10:52:00,1,Fa-Fi-F&SS1GFS,9121,LA-SA-ARGENTI,400,0.04,200,200, 384, 16, 184
15377,6151,2015-03-31,18:37:00,1,Fa-Fi-F&SS1GFS,3618,LA-CA-MEXICO,400,0.04,200,200, 384, 16, 184
16454,6586,2015-04-07,03:01:00,1,Fa-Fi-F&SS1GFS,7535,LA-CA-NICARAG,400,0.04,200,200, 384, 16, 184
16964,6786,2015-04-10,01:05:00,1,Fa-Fi-F&SS1GFS,441,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
17362,6931,2015-04-12,03:53:00,1,Fa-Fi-F&SS1GFS,2922,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
17507,6991,2015-04-13,00:54:00,1,Fa-Fi-F&SS1GFS,7868,LA-C-DOMINIC,400,0.04,200,200, 384, 16, 184
17841,7123,2015-04-28,12:16:00,1,Fa-Fi-F&SS1GFS,6019,LA-C-CUBA,400,0.04,200,200, 384, 16, 184
19405,7761,2015-04-24,06:40:00,1,Fa-Fi-F&SS1GFS,695,LA-SA-ECUADOR,400,0.04,200,200, 384, 16, 184
20829,8338,2015-05-02,16:49:00,1,Fa-Fi-F&SS1GFS,10171,LA-CA-PANAMA,400,0.04,200,200, 384, 16, 184
21237,8505,2015-05-05,03:19:00,1,Fa-Fi-F&SS1GFS,8579,LA-SA-BRAZIL,400,0.04,200,200, 384, 16, 184
21444,8593,2015-05-06,10:09:00,1,Fa-Fi-F&SS1GFS,9301,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
21855,8758,2015-05-08,19:58:00,1,Fa-Fi-F&SS1GFS,6737,LA-SA-BRAZIL,400,0.04,200,200, 384, 16, 184
22217,8908,2015-05-11,00:31:00,1,Fa-Fi-F&SS1GFS,1237,LA-C-CUBA,400,0.04,200,200, 384, 16, 184
22717,9108,2015-10-22,07:38:00,1,Fa-Fi-F&SS1GFS,341,LA-CA-GUATEMA,400,0.04,200,200, 384, 16, 184
28867,11546,2015-06-18,12:43:00,1,Fa-Fi-F&SS1GFS,8808,EU-NE-NORWAY,400,0.04,200,200, 384, 16, 184
29076,11631,2015-06-19,18:30:00,1,Fa-Fi-F&SS1GFS,5549,EU-WE-FRANCE,400,0.04,200,200, 384, 16, 184
29249,11696,2015-06-20,17:16:00,1,Fa-Fi-F&SS1GFS,5861,EU-SE-SPAIN,400,0.04,200,200, 384, 16, 184
29607,11836,2015-06-22,18:19:00,1,Fa-Fi-F&SS1GFS,2164,EU-NE-UNITED,400,0.04,200,200, 384, 16, 184
29950,11988,2015-06-24,23:34:00,1,Fa-Fi-F&SS1GFS,6480,EU-SE-PORTUGA,400,0.04,200,200, 384, 16, 184
32736,13088,2015-07-11,00:57:00,1,Fa-Fi-F&SS1GFS,10160,EU-NE-UNITED,400,0.04,200,200, 384, 16, 184
33278,13301,2017-02-10,11:21:00,1,Fa-Fi-F&SS1GFS,6946,EU-WE-FRANCE,400,0.04,200,200, 384, 16, 184
34802,13901,2017-05-21,11:34:00,1,Fa-Fi-F&SS1GFS,10995,EU-NE-FINLAND,400,0.04,200,200, 384, 16, 184
37751,15086,2015-08-09,04:56:00,1,Fa-Fi-F&SS1GFS,8989,EU-WE-AUSTRIA,400,0.04,200,200, 384, 16, 184
38391,15353,2015-08-13,02:29:00,1,Fa-Fi-F&SS1GFS,8821,EU-WE-GERMANY,400,0.04,200,200, 384, 16, 184
39109,15641,2015-08-17,07:23:00,1,Fa-Fi-F&SS1GFS,1745,EU-WE-FRANCE,400,0.04,200,200, 384, 16, 184
39783,15925,2016-08-28,10:32:00,1,Fa-Fi-F&SS1GFS,5813,EU-SE-SPAIN,400,0.04,200,200, 384, 16, 184
42575,17025,2015-09-06,12:15:00,1,Fa-Fi-F&SS1GFS,2210,EU-WE-FRANCE,400,0.04,200,200, 384, 16, 184
43121,17241,2015-09-09,15:56:00,1,Fa-Fi-F&SS1GFS,7491,EU-WE-GERMANY,400,0.04,200,200, 384, 16, 184
43915,17561,2015-09-14,08:03:00,1,Fa-Fi-F&SS1GFS,9871,EU-WE-FRANCE,400,0.04,200,200, 384, 16, 184
44102,17651,2015-09-15,15:34:00,1,Fa-Fi-F&SS1GFS,5743,EU-NE-UNITED,400,0.04,200,200, 384, 16, 184
47558,19025,2015-10-05,16:57:00,1,Fa-Fi-F&SS1GFS,4015,EU-SE-ITALY,400,0.04,200,200, 384, 16, 184
48348,19338,2015-10-10,06:36:00,1,Fa-Fi-F&SS1GFS,8991,EU-SE-SPAIN,400,0.04,200,200, 384, 16, 184
49160,19665,2015-10-15,01:10:00,1,Fa-Fi-F&SS1GFS,951,EU-NE-UNITED,400,0.04,200,200, 384, 16, 184
49931,19971,2015-05-15,12:25:00,1,Fa-Fi-F&SS1GFS,11049,EU-WE-FRANCE,400,0.04,200,200, 384, 16, 184
52517,21015,2015-08-22,07:54:00,1,Fa-Fi-F&SS1GFS,7926,PA-SA-PHILIPP,400,0.04,200,200, 384, 16, 184
53077,21215,2015-11-06,16:12:00,1,Fa-Fi-F&SS1GFS,10471,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
53230,21283,2015-11-07,16:01:00,1,Fa-Fi-F&SS1GFS,7802,PA-SA-PHILIPP,400,0.04,200,200, 384, 16, 184
54608,21838,2015-11-15,18:28:00,1,Fa-Fi-F&SS1GFS,5573,PA-SA-INDONES,400,0.04,200,200, 384, 16, 184
54821,21916,2015-11-16,21:48:00,1,Fa-Fi-F&SS1GFS,9607,PA-SA-PAKISTA,400,0.04,200,200, 384, 16, 184
55008,21988,2015-11-17,23:01:00,1,Fa-Fi-F&SS1GFS,10045,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
58132,23218,2015-12-05,21:56:00,1,Fa-Fi-F&SS1GFS,7797,PA-SA-AFGHANI,400,0.04,200,200, 384, 16, 184
58482,23371,2015-12-08,03:33:00,1,Fa-Fi-F&SS1GFS,9143,PA-SA-THAILAN,400,0.04,200,200, 384, 16, 184
59903,23931,2015-12-16,07:44:00,1,Fa-Fi-F&SS1GFS,10523,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
62858,25083,2016-01-02,03:20:00,1,Fa-Fi-F&SS1GFS,9463,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
63397,25306,2016-01-05,09:28:00,1,Fa-Fi-F&SS1GFS,7306,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
63603,25393,2016-01-06,15:56:00,1,Fa-Fi-F&SS1GFS,7858,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
64002,25551,2016-12-10,00:14:00,1,Fa-Fi-F&SS1GFS,12180,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
64146,25605,2016-01-09,18:13:00,1,Fa-Fi-F&SS1GFS,9581,PA-SA-PHILIPP,400,0.04,200,200, 384, 16, 184
64656,25828,2016-01-13,00:20:00,1,Fa-Fi-F&SS1GFS,1107,PA-SA-VIETNAM,400,0.04,200,200, 384, 16, 184
65036,25983,2016-09-18,07:31:00,1,Fa-Fi-F&SS1GFS,10016,PA-SA-INDONES,400,0.04,200,200, 384, 16, 184
68161,27208,2015-06-17,07:59:00,1,Fa-Fi-F&SS1GFS,1593,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
68392,27306,2015-08-20,22:37:00,1,Fa-Fi-F&SS1GFS,3740,PA-SA-PAKISTA,400,0.04,200,200, 384, 16, 184
68546,27371,2017-03-28,15:50:00,1,Fa-Fi-F&SS1GFS,8014,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
69028,27575,2016-02-07,12:24:00,1,Fa-Fi-F&SS1GFS,7365,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
69249,27665,2015-11-20,07:04:00,1,Fa-Fi-F&SS1GFS,7953,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
69700,27843,2016-02-11,10:17:00,1,Fa-Fi-F&SS1GFS,11420,PA-SA-INDONES,400,0.04,200,200, 384, 16, 184
69915,27935,2016-07-14,20:35:00,1,Fa-Fi-F&SS1GFS,6906,PA-SA-BANGLAD,400,0.04,200,200, 384, 16, 184
73069,29206,2016-03-02,07:48:00,1,Fa-Fi-F&SS1GFS,12059,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
73480,29371,2015-02-03,18:41:00,1,Fa-Fi-F&SS1GFS,7016,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
73865,29518,2016-03-06,21:07:00,1,Fa-Fi-F&SS1GFS,7974,PA-O-AUSTRAL,400,0.04,200,200, 384, 16, 184
74295,29696,2016-03-09,11:28:00,1,Fa-Fi-F&SS1GFS,5217,PA-EA-CHINA,400,0.04,200,200, 384, 16, 184
74693,29856,2016-03-11,19:32:00,1,Fa-Fi-F&SS1GFS,771,PA-SA-THAILAN,400,0.04,200,200, 384, 16, 184
74821,29905,2016-09-08,15:15:00,1,Fa-Fi-F&SS1GFS,9459,PA-SA-PHILIPP,400,0.04,200,200, 384, 16, 184
78949,31595,2016-04-06,04:47:00,1,Fa-Fi-F&SS1GFS,9379,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
79580,31846,2016-04-09,20:43:00,1,Fa-Fi-F&SS1GFS,9609,NO-UC-UNITED,400,0.04,200,200, 384, 16, 184
79973,31991,2016-04-11,23:31:00,1,Fa-Fi-F&SS1GFS,8829,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
84070,33685,2015-01-16,11:00:00,1,Fa-Fi-F&SS1GFS,6620,NO-WoU-UNITED,400,0.04,200,200, 384, 16, 184
84671,33925,2016-05-10,05:05:00,1,Fa-Fi-F&SS1GFS,8162,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
87512,35038,2016-04-22,16:19:00,1,Fa-Fi-F&SS1GFS,11612,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
88221,35323,2015-07-10,16:33:00,1,Fa-Fi-F&SS1GFS,11725,NO-UC-UNITED,400,0.04,200,200, 384, 16, 184
89065,35663,2016-06-04,13:59:00,1,Fa-Fi-F&SS1GFS,10744,NO-UC-UNITED,400,0.04,200,200, 384, 16, 184
89430,35811,2017-01-23,21:11:00,1,Fa-Fi-F&SS1GFS,3312,NO-SoU-UNITED,400,0.04,200,200, 384, 16, 184
89595,35875,2016-06-07,16:15:00,1,Fa-Fi-F&SS1GFS,8038,NO-SoU-UNITED,400,0.04,200,200, 384, 16, 184
92482,37063,2015-11-30,17:13:00,1,Fa-Fi-F&SS1GFS,11610,NO-UC-UNITED,400,0.04,200,200, 384, 16, 184
93111,37293,2016-08-03,11:06:00,1,Fa-Fi-F&SS1GFS,10837,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
94010,37665,2016-07-03,19:22:00,1,Fa-Fi-F&SS1GFS,6505,NO-WoU-UNITED,400,0.04,200,200, 384, 16, 184
97413,39021,2016-07-23,14:26:00,1,Fa-Fi-F&SS1GFS,5270,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
98068,39281,2016-07-27,09:32:00,1,Fa-Fi-F&SS1GFS,5807,NO-UC-UNITED,400,0.04,200,200, 384, 16, 184
98778,39573,2016-07-31,15:50:00,1,Fa-Fi-F&SS1GFS,11407,NO-SoU-UNITED,400,0.04,200,200, 384, 16, 184
98972,39656,2016-08-01,20:54:00,1,Fa-Fi-F&SS1GFS,9665,NO-WoU-UNITED,400,0.04,200,200, 384, 16, 184
99343,39813,2016-08-04,03:55:00,1,Fa-Fi-F&SS1GFS,739,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
99501,39883,2017-02-16,20:48:00,1,Fa-Fi-F&SS1GFS,4569,NO-WoU-UNITED,400,0.04,200,200, 384, 16, 184
99687,39953,2016-08-06,04:57:00,1,Fa-Fi-F&SS1GFS,4738,NO-WoU-UNITED,400,0.04,200,200, 384, 16, 184
102596,41093,2016-08-22,20:21:00,1,Fa-Fi-F&SS1GFS,1500,NO-EoU-UNITED,400,0.04,200,200, 384, 16, 184
102938,41241,2016-08-25,00:12:00,1,Fa-Fi-F&SS1GFS,7703,NO-WoU-UNITED,400,0.04,200,200, 384, 16, 184
103599,41505,2016-08-28,20:41:00,1,Fa-Fi-F&SS1GFS,2119,AF-SA-SOUTH A,400,0.04,200,200, 384, 16, 184
103771,41573,2017-02-17,08:22:00,1,Fa-Fi-F&SS1GFS,6840,AF-WA-NIGER,400,0.04,200,200, 384, 16, 184
104480,41855,2016-09-02,23:19:00,1,Fa-Fi-F&SS1GFS,9999,AF-SA-SOUTH A,400,0.04,200,200, 384, 16, 184
108015,43238,2016-09-23,03:50:00,1,Fa-Fi-F&SS1GFS,3742,AF-WA-NIGERIA,400,0.04,200,200, 384, 16, 184
113041,45245,2015-05-02,18:55:00,1,Fa-Fi-F&SS1GFS,7784,PA-WA-SYRIA,400,0.04,200,200, 384, 16, 184
114620,45855,2017-03-07,20:36:00,1,Fa-Fi-F&SS1GFS,8895,AF-WA-CÔTE D',400,0.04,200,200, 384, 16, 184
114773,45926,2016-11-01,09:34:00,1,Fa-Fi-F&SS1GFS,4074,AF-CA-CONGO [,400,0.04,200,200, 384, 16, 184
117555,47035,2017-04-02,06:33:00,1,Fa-Fi-F&SS1GFS,5277,AF-WA-NIGERIA,400,0.04,200,200, 384, 16, 184
117999,47211,2016-11-20,03:45:00,1,Fa-Fi-F&SS1GFS,11778,PA-WA-SAUDI A,400,0.04,200,200, 384, 16, 184
118158,47261,2016-11-20,21:16:00,1,Fa-Fi-F&SS1GFS,6242,PA-SA-IRAN,400,0.04,200,200, 384, 16, 184
119985,47976,2016-12-01,07:46:00,1,Fa-Fi-F&SS1GFS,3790,AF-EA-TANZANI,400,0.04,200,200, 384, 16, 184
123089,49233,2016-12-19,16:09:00,1,Fa-Fi-F&SS1GFS,10678,AF-WA-SENEGAL,400,0.04,200,200, 384, 16, 184
123846,49558,2016-12-24,10:01:00,1,Fa-Fi-F&SS1GFS,8378,AF-WA-TOGO,400,0.04,200,200, 384, 16, 184
124601,49838,2016-12-28,12:07:00,1,Fa-Fi-F&SS1GFS,7802,PA-WA-TURKEY,400,0.04,200,200, 384, 16, 184
124952,49981,2016-12-30,14:13:00,1,Fa-Fi-F&SS1GFS,2906,AF-WA-MALI,400,0.04,200,200, 384, 16, 184
127588,51051,2017-01-15,05:05:00,1,Fa-Fi-F&SS1GFS,8207,PA-SA-IRAN,400,0.04,200,200, 384, 16, 184
128714,51501,2017-01-21,18:44:00,1,Fa-Fi-F&SS1GFS,12200,LA-SA-ARGENTI,400,0.04,200,200, 384, 16, 184
128932,51596,2015-12-18,08:05:00,1,Fa-Fi-F&SS1GFS,9789,LA-SA-COLOMBI,400,0.04,200,200, 384, 16, 184
129144,51685,2017-01-24,11:12:00,1,Fa-Fi-F&SS1GFS,6970,LA-C-DOMINIC,400,0.04,200,200, 384, 16, 184
129585,51861,2017-01-27,00:52:00,1,Fa-Fi-F&SS1GFS,9837,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
132543,53033,2017-02-13,03:28:00,1,Fa-Fi-F&SS1GFS,415,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
133124,53276,2017-02-16,16:36:00,1,Fa-Fi-F&SS1GFS,10726,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
134120,53653,2017-02-22,04:41:00,1,Fa-Fi-F&SS1GFS,951,LA-CA-MEXICO,400,0.04,200,200, 384, 16, 184
137568,55006,2017-03-13,22:42:00,1,Fa-Fi-F&SS1GFS,1366,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
138344,55325,2017-07-13,11:40:00,1,Fa-Fi-F&SS1GFS,3518,LA-SA-BRAZIL,400,0.04,200,200, 384, 16, 184
138528,55386,2017-03-19,11:49:00,1,Fa-Fi-F&SS1GFS,4632,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
138976,55565,2017-03-22,02:32:00,1,Fa-Fi-F&SS1GFS,3868,LA-CA-MEXICO,400,0.04,200,200, 384, 16, 184
139204,55658,2016-05-24,05:25:00,1,Fa-Fi-F&SS1GFS,10017,LA-SA-BRAZIL,400,0.04,200,200, 384, 16, 184
139598,55826,2017-03-25,21:59:00,1,Fa-Fi-F&SS1GFS,12111,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
139982,55986,2017-03-28,06:02:00,1,Fa-Fi-F&SS1GFS,7117,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
142645,57026,2017-04-12,10:23:00,1,Fa-Fi-F&SS1GFS,9761,LA-SA-VENEZUE,400,0.04,200,200, 384, 16, 184
144002,57565,2017-04-20,07:14:00,1,Fa-Fi-F&SS1GFS,5725,LA-CA-NICARAG,400,0.04,200,200, 384, 16, 184
144250,57666,2016-10-13,11:10:00,1,Fa-Fi-F&SS1GFS,11508,LA-CA-PANAMA,400,0.04,200,200, 384, 16, 184
144976,57945,2017-04-25,20:21:00,1,Fa-Fi-F&SS1GFS,2419,LA-C-CUBA,400,0.04,200,200, 384, 16, 184
148225,59218,2017-05-14,10:21:00,1,Fa-Fi-F&SS1GFS,5063,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
148405,59285,2017-05-15,09:49:00,1,Fa-Fi-F&SS1GFS,9916,LA-CA-HONDURA,400,0.04,200,200, 384, 16, 184
148568,59345,2017-05-16,06:50:00,1,Fa-Fi-F&SS1GFS,7571,LA-CA-MEXICO,400,0.04,200,200, 384, 16, 184
148927,59501,2017-05-18,13:30:00,1,Fa-Fi-F&SS1GFS,9737,LA-CA-EL SALV,400,0.04,200,200, 384, 16, 184
